CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Spend,No_spend,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,26.0,False,6.7226297948554485,3.5263605246161616,6.93828448401696,1.3862943611198906,3.4011973816621555,7.563200592358071,0,6.942157,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,26.0,False,7.395107546562485,0.0,0.0,4.709530201312334,0.0,7.460490305825338,0,6.7093043,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8762646,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,19.0,False,7.066466970136958,7.2868764117507,0.0,3.6109179126442243,0.0,7.889084407035514,0,6.9431224,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,30.0,False,7.61085279039525,7.430707082545968,4.867534450455582,4.605170185988092,6.839476438228843,8.490233009833455,0,5.288267,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,58.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.879356,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,17.0,False,4.02535169073515,0.0,6.902742737158593,0.0,0.0,6.956545443151569,0,5.7930136,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,26.0,False,2.0794415416798357,0.0,6.556778356158042,4.204692619390966,0.0,6.655440350367647,0,6.8824377,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7129564,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,20.0,False,0.0,4.23410650459726,3.4657359027997265,5.123963979403259,5.945420608606575,6.473890696352274,0,6.945051,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,54.0,False,7.011213987350367,0.0,3.9889840465642745,6.208590026096629,0.0,7.4133673356952405,0,6.8834624,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,21.0,False,6.297109319933935,0.0,7.109062135687172,4.59511985013459,6.184148890937483,7.760893195851024,0,5.7960577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,44.0,False,0.0,4.430816798843313,0.0,4.23410650459726,6.375024819828097,6.6039438246004725,0,6.8844867,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7250338,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,20.0,False,7.193685818395112,0.0,0.0,0.0,3.912023005428146,7.22983877815125,0,6.947937,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8855095,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,27.0,False,0.0,4.5217885770490405,6.852242569051878,0.0,0.0,6.9440872082295275,0,6.886532,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,28.0,False,0.0,0.0,1.3862943611198906,6.484635235635252,0.0,6.489204931325317,0,6.9488974,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,33.0,False,7.27931883541462,0.0,0.0,0.0,0.0,7.27931883541462,0,6.9498563,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.049856,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
False,22.0,False,0.0,0.0,0.0,6.7912214627261855,0.0,6.7912214627261855,0,6.729824,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.8875527,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,45.0,False,6.129050210060545,0.0,6.732210706467206,0.0,1.3862943611198906,7.170119543449628,0,5.765191,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,20.0,False,0.0,8.002694162283937,0.0,6.040254711277414,4.672828834461906,8.164510268747042,0,5.293305,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,26.0,False,1.9459101490553132,0.0,6.948897222313312,0.0,0.0,6.954638864880987,0,5.768321,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,18.0,False,0.0,0.0,2.995732273553991,6.616065185132817,1.791759469228055,6.647688373563329,0,6.717805,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,21.0,False,6.610696044717759,0.0,2.772588722239781,0.0,0.0,6.630683385642372,0,6.9508147,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,26.0,False,0.0,8.669914278433902,0.0,5.793013608384144,7.319202458767849,8.943767262734637,0,5.1532917,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1532917,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,24.0,False,7.206377291472252,0.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,7.213768308118642,0,5.799093,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,27.0,False,0.0,0.0,4.2626798770413155,7.614312146452,2.6390573296152584,7.6544432264701125,0,6.954639,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,18.0,False,5.44673737166631,6.2324480165505225,6.38856140554563,0.0,6.373319789577012,7.5595594960077,0,6.9555926,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.9565454,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,31.0,False,0.0,6.710523109452428,2.833213344056216,3.4011973816621555,1.0986122886681098,6.7661917146603505,0,6.8936563,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,37.0,False,1.791759469228055,0.0,6.745236349484363,0.0,0.0,6.75110146893676,0,6.736967,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,37.0,True,0.0,9.738848730594482,0.0,9.348710041240954,8.560444233410552,10.424273408096372,0,5.159055,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
True,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.159055,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.895683,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7381525,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,18.0,False,4.454347296253507,0.0,6.52795791762255,6.3473892096560105,0.0,7.199678345691172,0,6.9603477,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,29.0,True,3.871201010907891,7.977625098784593,0.0,0.0,5.560681631015528,8.0774471493312,0,5.164786,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,31.0,False,0.0,6.731018100482083,0.0,0.6931471805599453,8.319473692442186,8.50532301884575,0,5.164786,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.3082676,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,26.0,False,0.0,0.0,3.332204510175204,7.214504414151143,0.0,7.234177179749849,0,6.9622436,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,32.0,False,6.522092798170152,4.9344739331306915,1.6094379124341003,5.886104031450156,0.0,7.074116816197362,0,5.1059456,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
False,19.0,False,0.0,5.198497031265826,6.569481420414296,0.0,6.787844982309579,7.483806687665835,0,6.7262335,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,50.0,False,5.147494476813453,6.2878585601617845,3.6375861597263857,0.0,1.3862943611198906,6.618738983517219,0,6.9007306,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,19.0,False,0.0,0.0,6.576469569048224,0.0,0.0,6.576469569048224,0,6.901737,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,44.0,False,0.0,7.685243607975833,0.0,3.258096538021482,0.0,7.696667081526462,0,4.158883,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,49.0,False,0.0,5.676753802268282,0.0,7.186144304522325,7.646353722445999,8.21716859576607,0,5.062595,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
False,30.0,False,1.6094379124341003,4.532599493153256,7.819636302367592,7.688455356549944,7.099201743553092,8.695674048824253,0,5.0875964,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,41.0,False,6.715383386334681,0.0,0.0,0.0,3.871201010907891,6.77078942390898,0,6.904751,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,34.0,False,0.0,8.92172453036431,3.258096538021482,7.018401799069201,1.3862943611198906,9.063810579280286,0,5.09375,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
True,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.09375,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,22.0,False,0.0,5.723585101952381,5.003946305945459,5.5254529391317835,4.90527477843843,6.731018100482083,0,6.7417006,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,29.0,False,0.0,2.8903717578961645,0.0,0.0,8.89740886527095,8.899730794880696,0,5.811141,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.9097533,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,40.0,False,5.093750200806762,0.0,7.3777589082278725,0.0,0.0,7.474204806496124,0,6.9097533,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
True,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.742881,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,31.0,False,0.0,0.0,0.0,5.5909869805108565,6.230481447578482,6.652863029353347,0,6.7464123,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7464123,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,30.0,False,3.7612001156935624,1.0986122886681098,7.356279876550748,7.581719640125308,0.0,8.18060094759445,0,6.7475867,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,26.0,True,8.341886969516187,3.828641396489095,0.0,8.74814616962193,6.0844994130751715,9.303557453687317,0,5.31812,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,41.0,False,0.0,4.430816798843313,0.0,8.247482004285693,7.017506142941256,8.520388082312756,0,5.31812,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,34.0,False,5.41610040220442,0.0,6.903747257584598,0.0,0.0,7.106606137727303,0,6.972606,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.9744787,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,13.0,False,0.6931471805599453,6.126869184114185,4.543294782270004,3.1780538303479458,0.0,6.354370040797351,0,6.975414,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7417006,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,25.0,False,0.0,7.77779262633883,0.0,6.035481432524756,6.054439346269371,8.079927770758275,0,3.8918202,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
False,17.0,False,4.23410650459726,1.791759469228055,0.0,6.541029999189903,4.406719247264253,6.741700694652055,0,6.754604,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,41.0,False,7.422971251049421,6.593044534142437,0.0,0.0,0.0,7.784473235736469,0,6.919684,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,28.0,False,7.266827347520591,0.0,3.6888794541139363,1.3862943611198906,0.0,7.295735072749282,0,6.978214,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7475867,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7475867,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,20.0,False,4.143134726391533,5.60947179518496,7.3864708488298945,4.48863636973214,3.7376696182833684,7.638679823876112,0,6.980076,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,59.0,False,0.0,5.19295685089021,5.420534999272286,1.9459101490553132,5.720311776607412,6.5722825426940075,0,6.7499313,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,52.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.7960577,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1059456,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,56.0,False,0.0,7.101675971619444,1.0986122886681098,8.033334015880062,3.2188758248682006,8.371242135931933,0,5.117994,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
False,24.0,False,4.007333185232471,5.916202062607435,6.587550014824796,0.0,0.0,7.047517221357296,0,6.98749,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,13.0,False,6.795705775173514,0.0,0.0,0.0,0.0,6.795705775173514,0,6.75227,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,15.0,False,6.80903930604298,2.6390573296152584,3.784189633918261,2.995732273553991,0.0,6.8885724595653635,0,5.799093,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,40.0,False,0.0,5.75890177387728,4.804021044733257,6.075346031088684,0.0,6.77078942390898,0,6.9255953,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,30.0,False,6.566672429803241,3.4011973816621555,7.389563953677635,8.190354403763262,5.908082938168931,8.753055515138222,0,5.198497,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,25.0,False,0.0,3.4965075614664802,0.0,7.647786045440933,6.541029999189903,7.944492163932159,0,5.3375382,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.926577,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,28.0,False,6.678342114654332,0.0,6.421622267806518,0.0,0.0,7.25063551189868,0,6.928538,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,36.0,False,3.7376696182833684,0.0,8.163371316459912,0.0,0.0,8.174984532943087,0,5.081404,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
False,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.763885,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.763885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,33.0,False,0.0,3.295836866004329,4.2626798770413155,0.0,6.520621127558696,6.652863029353347,0,6.763885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1119876,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.755769,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,20.0,False,6.654152520183219,1.3862943611198906,0.0,3.4339872044851463,0.0,6.695798917058491,0,6.765039,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.765039,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
True,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7569323,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,19.0,False,3.5263605246161616,7.587310506022615,2.70805020110221,0.0,0.6931471805599453,7.611347717403621,0,6.9930153,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,13.0,False,6.9874902470009905,4.5217885770490405,4.174387269895637,0.0,0.0,7.121252453244542,0,6.993933,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,23.0,False,2.1972245773362196,0.0,0.0,5.831882477283517,5.739792912179234,6.490723534502507,0,6.930495,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7580943,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.117994,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,79.0,False,0.0,3.9889840465642745,0.0,1.6094379124341003,7.358193752733032,7.3938782901077555,0,5.805135,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7592554,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7592554,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7592554,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,45.0,False,0.0,5.7430031878094825,4.7535901911063645,1.6094379124341003,5.796057750765372,6.63200177739563,0,6.4153895,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7592554,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7592554,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,37.0,False,3.2188758248682006,7.216709486709457,0.0,0.0,0.0,7.234177179749849,0,7.0003343,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,3.912023,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
True,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,3.912023,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
False,33.0,False,8.47261414801827,8.326758814511733,0.0,1.6094379124341003,3.6888794541139363,9.100190628475195,0,3.912023,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
False,25.0,False,2.6390573296152584,8.07402621612406,0.0,3.2188758248682006,5.802118375377063,8.182279739259018,0,3.912023,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
False,42.0,False,0.0,1.3862943611198906,6.542471960506805,3.9318256327243257,0.0,6.616065185132817,0,7.0012455,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,35.0,False,0.0,6.953684210870537,1.0986122886681098,0.0,0.0,6.955592608396297,0,6.933423,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,35.0,False,0.0,7.741533589281828,0.0,5.713732805509369,6.591673732008658,8.111328003286733,0,5.123964,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,30.0,False,0.0,7.971085753505607,0.0,4.356708826689592,3.295836866004329,8.00603417874901,0,5.123964,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.123964,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,30.0,False,6.464588303689961,0.0,0.0,0.0,0.6931471805599453,6.466144724237619,0,5.826,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.761573,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.7627296,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.220356,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.220356,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,37.0,True,7.074963197966044,6.682108597449809,0.0,7.820439515262181,0.6931471805599453,8.405143687607614,0,5.220356,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,49.0,False,0.0,5.707110264748875,0.0,7.508238774678663,5.857933154483459,7.812782818577581,0,5.220356,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,53.0,False,0.0,7.399398083331354,0.0,0.6931471805599453,6.222576268071369,7.668093709082406,0,5.817111,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.765039,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,26.0,False,5.187385805840755,0.0,7.063903961472068,0.0,0.0,7.205635176410364,0,7.0066953,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,50.0,False,7.756195343948118,1.0986122886681098,3.8501476017100584,0.6931471805599453,0.0,7.776954403322442,0,5.1357985,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0066953,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,22.0,False,0.0,0.0,6.810142450115136,0.0,1.0986122886681098,6.812345094177479,0,6.7661915,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.9353704,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,42.0,False,6.431331081933479,0.0,5.765191102784844,0.0,2.833213344056216,6.86171134048073,0,5.8348107,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.9353704,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.9353704,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,27.0,False,6.144185634125646,0.0,4.343805421853684,1.0986122886681098,6.784457062637643,7.2633296174768365,0,6.9363427,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1474943,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
True,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1474943,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,51.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1532917,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,26.0,False,6.642486801367256,0.0,4.983606621708336,7.158513997329321,5.14166355650266,7.768956044538332,0,6.939254,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.3565865,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.3565865,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.767343,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,21.0,False,0.0,0.6931471805599453,0.0,6.493753839851686,0.0,6.495265555937008,0,7.010312,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,23.0,False,6.61338421837956,0.0,0.0,2.833213344056216,5.267858159063328,6.860663671448287,0,7.011214,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0130157,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,20.0,False,0.0,3.9318256327243257,3.9318256327243257,7.07326971745971,1.3862943611198906,7.1569563646156364,0,6.9411902,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,22.0,False,0.0,0.0,0.6931471805599453,0.6931471805599453,6.666956792429207,6.669498089857879,0,5.846439,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,13.0,False,4.553876891600541,0.0,0.0,6.7912214627261855,0.0,6.891625897052253,0,5.8289456,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.8493247,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,19.0,False,0.0,0.0,0.0,6.674561391814426,0.0,6.674561391814426,0,5.8522024,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,24.0,False,5.921578419643816,0.0,0.6931471805599453,0.0,8.034631032923107,8.148734808937169,0,5.855072,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,45.0,False,5.0369526024136295,4.718498871295094,2.833213344056216,2.3978952727983707,6.192362489474872,6.658011045870748,0,7.017506,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,35.0,False,4.5217885770490405,7.494430215031565,4.820281565605037,0.0,5.099866427824199,7.684783943522785,0,6.946014,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,16.0,False,6.09807428216624,0.0,0.6931471805599453,5.44673737166631,4.442651256490317,6.634633357861686,0,6.946976,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,43.0,False,3.912023005428146,3.044522437723423,0.0,0.0,6.98100574072173,7.0431599159883405,0,7.021084,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,31.0,False,0.0,2.1972245773362196,7.59488438721652,0.0,0.0,7.59890045687141,0,7.0219765,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,26.0,False,0.0,8.487558386286548,0.0,5.017279836814924,3.9318256327243257,8.52793528794814,0,4.204693,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,22.0,False,7.171656822768514,0.0,6.302618975744905,0.0,2.1972245773362196,7.5256399750415355,0,6.947937,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,48.0,False,0.0,4.382026634673881,0.0,1.6094379124341003,7.220373836723949,7.27931883541462,0,6.9498563,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,20.0,False,6.324358962381311,5.10594547390058,0.6931471805599453,0.0,0.0,6.583409222158765,0,6.9508147,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,35.0,False,7.244941546337007,0.0,6.892641641172089,0.0,0.0,7.776954403322442,0,5.1119876,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
