CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Spend,No_spend,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
True,25.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.455199,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4567695,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,5.4595857,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,2.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4567695,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,1.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4567695,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4567695,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,6.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4567695,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,56.0,False,6.875232087276577,0.0,0.0,1.3862943611198906,0.0,False,6.878326468291325,0,6.690842,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4567695,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,65.0,False,0.0,0.0,0.0,0.0,6.813444599510896,False,6.813444599510896,0,6.4583383,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.461468,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,4.955827,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,41.0,False,1.9459101490553132,0.6931471805599453,2.4849066497880004,6.953684210870537,0.0,False,6.970730078143525,0,6.6025877,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,20.0,False,2.302585092994046,0.0,7.288244401020124,4.553876891600541,4.007333185232471,True,7.3901814282264295,0,5.5645204,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4630294,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,15.0,False,5.736572297479192,3.367295829986474,6.208590026096629,3.044522437723423,3.912023005428146,True,6.805722553416985,0,6.603944,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,23.0,False,0.0,4.543294782270004,0.6931471805599453,0.0,6.297109319933935,False,6.456769655572163,0,6.605298,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,29.0,False,0.0,1.0986122886681098,6.317164686747284,3.8066624897703196,0.0,False,6.396929655216146,0,6.605298,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.464588,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,14.0,False,1.0986122886681098,6.782192056006791,0.0,6.361302477572996,5.3706380281276624,False,7.424165281042028,0,4.8598123,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
True,55.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,4.8598123,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
False,30.0,False,0.0,6.53813982376767,0.0,3.912023005428146,7.725330037917135,False,8.007700012884026,0,4.828314,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,21.0,False,0.0,0.0,0.0,4.189654742026425,6.175867270105761,False,6.302618975744905,0,6.6933236,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,26.0,False,3.58351893845611,3.7612001156935624,6.568077911411976,0.0,0.0,True,6.670766320845874,0,5.572154,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.464588,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,18.0,False,4.564348191467836,0.0,0.0,2.6390573296152584,6.434546518787453,False,6.594413459749778,0,6.695799,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4661446,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4661446,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,19.0,False,0.0,3.871201010907891,0.0,5.575949103146316,5.953243334287785,True,6.543911845564792,0,5.575949,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
False,18.0,False,6.57507584059962,0.0,0.0,0.0,0.0,False,6.57507584059962,0,6.698268,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,38.0,False,4.02535169073515,7.138073034044347,0.0,6.478509642208569,9.28609698437543,False,9.453286550586572,0,4.962845,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,42.0,False,0.0,7.1308988302963465,0.0,7.1808311990445555,7.046647277848756,True,8.219056661060598,0,4.962845,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,28.0,False,1.3862943611198906,7.170888478512505,0.0,7.1316985104669115,7.046647277848756,False,8.216628493133443,0,5.57973,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,5.57973,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
False,29.0,False,0.0,0.0,0.0,7.506591780070841,0.6931471805599453,False,7.507141079727608,0,6.6080008,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,42.0,False,0.0,5.389071729816501,0.0,6.1779441140506,1.0986122886681098,False,6.553933404025811,0,6.6995006,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,18.0,False,6.492239835020471,0.0,7.748028524432376,0.0,3.1780538303479458,True,8.00603417874901,0,5.583496,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,34.0,False,1.0986122886681098,0.0,6.692083742506628,3.4011973816621555,0.0,True,6.729824070489475,0,4.8675346,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4661446,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
True,18.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4676986,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,24.0,False,8.17131687471973,0.0,0.0,0.0,0.0,False,8.17131687471973,0,6.46925,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,24.0,False,3.828641396489095,6.3784261836515865,1.791759469228055,2.0794415416798357,0.0,True,6.470799503782602,0,6.610696,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.612041,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.612041,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,12.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.612041,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,37.0,False,6.650279048587422,0.0,6.734591659972948,0.6931471805599453,1.791759469228055,False,7.389563953677635,0,5.4722705,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,60.0,True,7.9157131993821155,0.0,0.0,0.0,0.0,False,7.9157131993821155,0,4.890349,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,55.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4676986,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4707994,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,28.0,False,6.4457198193855785,0.0,6.492239835020471,6.410174881966167,0.0,False,7.547501682814967,0,6.6147256,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,28.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.46925,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,37.0,False,2.70805020110221,0.0,4.5217885770490405,7.093404625868766,0.0,False,7.1770187659099,0,6.7007313,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,18.0,False,5.786897381366708,0.0,6.169610732491456,3.9318256327243257,1.791759469228055,False,6.754604099487962,0,6.703188,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,14.0,False,6.661854740545311,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,False,6.669498089857879,0,5.4764633,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,29.0,False,8.154500175151941,9.3195534569495,2.772588722239781,5.318119993844216,2.772588722239781,True,9.606764735432199,0,4.9698133,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,51.0,False,0.0,0.0,0.0,6.300785794663244,2.5649493574615367,False,6.322565239927284,0,6.616065,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,45.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.473891,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.475433,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,41.0,False,7.0431599159883405,2.5649493574615367,2.70805020110221,3.1354942159291497,0.0,False,7.084226422097916,0,6.617403,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,21.0,False,0.0,4.394449154672439,5.545177444479562,0.0,8.55468163582723,False,8.617219505483362,0,6.4723463,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,28.0,False,6.483107351457199,0.0,0.0,0.0,3.044522437723423,False,6.513230110912307,0,6.7068624,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4723463,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,46.0,False,0.0,0.0,0.0,0.0,6.78105762593618,False,6.78105762593618,0,6.618739,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.6200733,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.473891,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,55.0,False,0.0,7.093404625868766,0.0,0.0,6.102558594613569,False,7.408530566894626,0,5.480639,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
False,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.475433,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4785094,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,49.0,False,5.783825182329737,5.62040086571715,0.0,0.0,0.0,False,6.396929655216146,0,6.708084,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,27.0,False,0.0,0.0,6.928537818164665,0.0,0.0,True,6.928537818164665,0,6.4769726,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4769726,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,22.0,False,6.787844982309579,4.02535169073515,0.0,0.0,0.0,False,6.848005274576363,0,6.7093043,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4785094,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,23.0,False,5.87493073085203,0.0,6.639875833826536,0.0,0.0,True,7.02108396428914,0,6.6227365,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,44.0,False,3.6888794541139363,6.71174039505618,0.0,2.0794415416798357,3.7376696182833684,False,6.812345094177479,0,6.4800444,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,5.484797,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,19.0,False,0.0,0.0,1.791759469228055,6.6293632534374485,0.0,True,6.635946555686647,0,6.6240654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.481577,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,29.0,False,0.0,8.876963340262272,0.0,4.07753744390572,0.6931471805599453,True,8.88516409509682,0,6.3992066,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,19.0,False,3.8501476017100584,0.0,6.516193076042964,0.0,0.0,True,6.582025138892826,0,5.488938,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4831076,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,33.0,False,5.993961427306569,5.602118820879701,3.5263605246161616,0.0,0.0,False,6.556778356158042,0,6.3992066,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4846354,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,50.0,False,6.504288173536645,0.0,0.0,2.4849066497880004,5.14166355650266,False,6.744059186311348,0,6.4846354,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,54.0,False,7.1049654482698426,0.0,0.6931471805599453,1.6094379124341003,0.0,False,7.109062135687172,0,6.6280413,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,43.0,False,7.278628942320682,0.0,5.017279836814924,0.0,0.0,False,7.377133712833954,0,6.6280413,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,17.0,False,4.6443908991413725,7.688913336864796,0.0,2.833213344056216,0.0,True,7.741967899820685,0,6.7129564,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,26.0,False,7.398174092970465,0.0,4.394449154672439,2.0794415416798357,0.0,False,7.450079569807499,0,4.905275,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
False,44.0,False,7.138073034044347,1.3862943611198906,0.0,0.6931471805599453,0.0,False,7.141245122350491,0,6.7141705,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,51.0,False,0.0,0.0,2.3978952727983707,7.002155954403621,0.0,False,7.011213987350367,0,6.629363,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,5.030438,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,4.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4861608,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,40.0,False,0.0,0.0,5.739792912179234,0.6931471805599453,6.045005314036012,False,6.597145701886651,0,6.7165947,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,27.0,False,0.0,0.0,1.0986122886681098,0.0,6.695798917058491,False,6.698268054115413,0,6.4861608,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,8.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4861608,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,3.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4861608,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,11.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4861608,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,24.0,False,2.833213344056216,0.0,7.036148493750536,0.0,3.713572066704308,True,7.084226422097916,0,6.717805,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,25.0,False,0.0,4.430816798843313,0.0,6.0867747269123065,0.0,False,6.259581464064923,0,6.489205,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,28.0,False,4.499809670330265,8.481980435660493,0.0,1.0986122886681098,7.377133712833954,True,8.782015969721936,0,4.8675346,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,25.0,False,0.0,6.925595197110468,0.0,0.0,0.0,False,6.925595197110468,0,6.4876842,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4907236,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,25.0,False,3.044522437723423,0.0,6.052089168924417,0.0,5.886104031450156,False,6.6895992691789665,0,6.6306834,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4907236,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,58.0,False,0.0,0.0,6.878326468291325,0.0,0.0,True,6.878326468291325,0,6.632002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.49224,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.49224,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.49224,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,34.0,False,0.0,6.742880635791903,2.70805020110221,0.0,0.0,True,6.759255270663693,0,6.632002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.49224,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,3.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.49224,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,46.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,5.4930615,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,22.0,False,7.257002707092073,0.0,0.0,0.0,0.0,True,7.257002707092073,0,6.719013,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.489205,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,17.0,False,1.3862943611198906,4.430816798843313,6.833031732786201,0.0,0.6931471805599453,True,6.922643891475888,0,6.489205,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,4.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.489205,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,12.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.3992066,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.489205,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,16.0,False,1.6094379124341003,0.0,7.731492029245684,1.0986122886681098,0.0,True,7.734121303328305,0,6.7214255,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.489205,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,8.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.489205,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.493754,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.493754,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,59.0,False,5.993961427306569,0.0,4.844187086458591,0.0,5.0689042022202315,True,6.529418838262226,0,6.6333184,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,45.0,False,7.493873886783559,0.0,1.6094379124341003,0.0,1.791759469228055,False,7.498869733976931,0,6.493754,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,52.0,False,0.0,6.558197802812269,0.0,0.0,0.0,True,6.558197802812269,0,6.6333184,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.6346335,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,51.0,False,2.1972245773362196,0.0,5.332718793265369,7.129297548929373,2.70805020110221,True,7.297091005160418,0,6.3992066,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
True,38.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4907236,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,14.0,False,6.133398042996649,0.0,0.0,5.755742213586912,5.153291594497779,False,6.854354502255021,0,5.497168,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,42.0,False,0.0,6.124683390894205,0.6931471805599453,7.085064293952548,8.019612794400267,False,8.453187861440325,0,4.836282,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,28.0,False,0.0,8.08301991917133,0.0,6.621405651764134,7.7702232041587855,False,8.757311846936409,0,4.836282,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,34.0,False,5.736572297479192,6.297109319933935,0.0,0.0,4.02535169073515,False,6.810142450115136,0,5.5947113,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
False,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,5.598422,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.6359468,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.6359468,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,26.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,5.598422,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,23.0,False,6.837332814685591,0.0,4.90527477843843,0.0,6.045005314036012,False,7.304515946460155,0,6.6359468,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,20.0,False,0.0,0.6931471805599453,0.0,3.044522437723423,3.7612001156935624,False,4.1588830833596715,0,6.637258,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,59.0,False,5.556828061699537,5.934894195619588,1.791759469228055,0.0,0.0,True,6.46302945692067,0,5.5053315,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
False,37.0,False,8.77940359789435,7.293697720601438,0.0,6.0330862217988015,8.336869637284956,False,9.438192819018127,0,4.8441873,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,32.0,False,7.519692404116539,0.0,6.4967749901858625,0.0,0.0,False,7.826443135456014,0,6.7250338,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,37.0,False,1.6094379124341003,0.0,5.4116460518550396,6.240275845170769,0.6931471805599453,False,6.608000625296087,0,6.7262335,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,27.0,False,0.6931471805599453,5.87493073085203,6.630683385642372,0.0,0.0,False,7.01571242048723,0,5.5093884,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,5.043425,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.49224,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4952655,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,10.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.3992066,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4952655,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4952655,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,8.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.4952655,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,4.882802,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,4.882802,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.4952655,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,49.0,False,7.613818684808629,8.877381954654766,0.0,7.806696372521179,3.871201010907891,True,9.36700218198956,0,4.9767337,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,38.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,5.5134287,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.496775,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,22.0,False,2.0794415416798357,4.127134385045092,4.709530201312334,6.5638555265321274,0.0,False,6.787844982309579,0,6.496775,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.498282,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,24.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.499787,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,24.0,False,6.5722825426940075,0.0,1.6094379124341003,3.912023005428146,2.4849066497880004,False,6.658011045870748,0,6.639876,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,1,6.498282,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,3.8501475,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,3.8501475,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,3.8501475,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,27.0,False,0.0,0.0,0.0,3.4965075614664802,7.363913501405819,False,7.383989457978509,0,5.5174527,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,32.0,False,6.285998094508865,0.0,6.602587892189336,4.77912349311153,0.0,False,7.237778191923443,0,6.641182,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.641182,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,1,6.641182,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
